concept_name,concept_namespace
id_g,gip
hhid_g,gip
pid,gip
gender_17,gip
year_of_birth_cat_17,gip
educ_school_17,gip
educ_job_17,gip
marital_status_17,gip
number_hh_members_17,gip
occupation_17,gip
german_citizenship_17,gip
internet_usage_17,gip
state_17,gip
sample,gip
ddatum,gip
online_status_wave,gip
rm001,gip
rm002_a,gip
rm002_b,gip
rm002_c,gip
rm002_d,gip
rm002_e,gip
rm002_f,gip
rm002_g,gip
rm002_h,gip
rm003,gip
rm004,gip
rm005_a,gip
rm005_b,gip
rm005_c,gip
rm005_d,gip
rm005_e,gip
rm005_f,gip
rm005_g,gip
rm005_h,gip
rm005_i,gip
rm005_j,gip
rm006,gip
rm007,gip
exprm008,gip
rm008,gip
rm009,gip
rm010,gip
rm011,gip
rm012,gip
rm013,gip
rm014,gip
rm015,gip
rm016,gip
rm017,gip
rm018,gip
rm019,gip
rm020_a,gip
rm020_b,gip
rm020_c,gip
rm020_d,gip
rm020_e,gip
rm020_f,gip
rm020_g,gip
rm020_h,gip
rm020_i,gip
rm020_j,gip
rm021_a,gip
rm021_b,gip
rm021_c,gip
rm021_d,gip
rm021_e,gip
rm021_f,gip
rm021_g,gip
rm021_h,gip
rm021_i,gip
rm021_j,gip
rm022_a,gip
rm022_b,gip
rm022_c,gip
rm022_d,gip
rm022_e,gip
rm022_f,gip
rm022_g,gip
rm022_h,gip
rm022_i,gip
rm022_j,gip
rm022_k,gip
rm023,gip
rm024,gip
ce304,gip
rndce250,gip
ce250,gip
ce252,gip
ce254,gip
ce256,gip
ce258,gip
ce260,gip
ce262,gip
rndzj030,gip
zj030,gip
zj031,gip
qe001,gip
qe002,gip
qe003,gip
qe004,gip
qe005,gip
qe006,gip
qe007,gip
qe008_txt_na,gip
expcg098,gip
cg099,gip
cg100,gip
cg101,gip
cg102,gip
zh032,gip
rndcg001,gip
cg001,gip
cg003,gip
cg004,gip
cg005,gip
cg006,gip
cg007,gip
expcg095,gip
cg095,gip
expcg096,gip
cg096,gip
expcd129,gip
cd129,gip
expcd130,gip
cd131,gip
cd132,gip
expcd133,gip
cd134,gip
ac184,gip
ac185,gip
ac186,gip
ac187,gip
ac188,gip
ac189,gip
ac190,gip
ac191,gip
ac192,gip
ac193,gip
ac194,gip
aa005,gip
ac058,gip
expac058,gip
ac194_txt_na,gip
ac067,gip
expac067,gip
ac195_txt_na,gip
cf076,gip
expcf077,gip
cf078,gip
cf079,gip
cf080,gip
cf081,gip
rndcf082,gip
cf082,gip
rndcf083,gip
cf083,gip
rndcf084,gip
cf084,gip
expcf085,gip
cf086,gip
cf087_a,gip
cf087_b,gip
cf087_c,gip
cf087_d,gip
cf087_e,gip
cf087_f,gip
cf087_g,gip
cf087_h,gip
cf087_i,gip
cf087_j,gip
cf087_k,gip
cf087_l,gip
cf040,gip
cf002,gip
cf003,gip
expcf004,gip
cf004,gip
cf012,gip
rndzj032,gip
zj032,gip
ce152,gip
ce300,gip
ce233,gip
ce307,gip
gender_18,gip
year_of_birth_cat_18,gip
educ_school_18,gip
educ_job_18,gip
marital_status_18,gip
number_hh_members_18,gip
occupation_18,gip
german_citizenship_18,gip
internet_usage_18,gip
state_18,gip
aa401,gip
aa402,gip
aa403,gip
aa404,gip
aa405_na,gip
aa406_na,gip
aa408_na,gip
aa400_txt_na,gip
aa409,gip
aa410_na,gip
aa210,gip
aa411,gip
aa412_na,gip
aa211,gip
aa307,gip
aa004,gip
aa057,gip
aa413a,gip
aa414a,gip
aa415a,gip
aa413b,gip
aa414b,gip
aa415b,gip
aa413c,gip
aa414c,gip
aa415c,gip
aa413d,gip
aa414d,gip
aa415d,gip
aa430,gip
aa303,gip
aa305,gip
aa450_a,gip
aa450_b,gip
aa450_c,gip
aa450_d,gip
aa450_e,gip
aa450_f,gip
aa450_g,gip
aa450_h,gip
aa450_i,gip
aa450_j,gip
aa450_k,gip
aa450_l,gip
aa450_m,gip
aa450_n,gip
aa450_o,gip
aa450_p,gip
aa450_q,gip
aa451,gip
aa006,gip
aa452,gip
aa453,gip
aa454,gip
aa455,gip
aa456,gip
aa457,gip
aa458,gip
aa427,gip
aa428,gip
aa429,gip
aa309,gip
aa440,gip
rotaa023,gip
aa023,gip
aa024,gip
aa025,gip
aa026,gip
rotaa027,gip
aa027,gip
aa028,gip
aa029,gip
aa030,gip
aa031,gip
aa032,gip
aa033,gip
aa034,gip
aa035,gip
aa036,gip
aa037,gip
aa040a,gip
rndaa041a10,gip
aa041a10,gip
aa041a3,gip
aa041a4,gip
aa041a5,gip
aa041a6,gip
aa041a9,gip
aa042,gip
aa043,gip
aa044,gip
aa045,gip
aa046,gip
aa047,gip
aa048,gip
aa049,gip
aa050,gip
aa051,gip
aa052,gip
aa053,gip
aa054,gip
aa055,gip
aa465,gip
aa056,gip
aa038,gip
expzf092,gip
zf092,gip
zf093,gip
zf094,gip
zf095,gip
zf096,gip
zf097,gip
bg001,gip
bg002,gip
bg003,gip
bg004,gip
bg005,gip
bg006_a,gip
bg006_b,gip
bg006_c,gip
bg006_d,gip
bg006_e,gip
bg006_f,gip
bg007,gip
bg008,gip
bg009,gip
bg010,gip
bg011,gip
zf116_js,gip
expzf116,gip
zf116,gip
zf117,gip
rndce153,gip
ce153,gip
ce154,gip
ce155,gip
ce156,gip
ce312,gip
ce313,gip
ce056,gip
rndce280,gip
ce280,gip
ce281,gip
ce282,gip
ce283,gip
ce284,gip
ce291,gip
expce314,gip
ce314,gip
ce315,gip
ce316,gip
ce317,gip
ce318,gip
ce319,gip
ce320,gip
ce321,gip
ce322,gip
ce323,gip
ce324,gip
ce325,gip
ce326,gip
ce327,gip
ce328,gip
ce329,gip
expce330,gip
ce330,gip
ce331,gip
ce332,gip
ce333,gip
ce334,gip
ce335,gip
ce336,gip
ce337,gip
ce338,gip
ce339,gip
ce340,gip
ce341,gip
ce342,gip
ce343,gip
ce344,gip
ce345,gip
ce346,gip
rndzh352,gip
ce347,gip
ce348,gip
ce349,gip
ce350,gip
ce351,gip
ce352,gip
zf098,gip
zf099,gip
zf100,gip
zf101,gip
zf102,gip
zf103,gip
zf104,gip
zf105,gip
zf106,gip
zf107,gip
zf108,gip
zf109,gip
zf110,gip
zf111,gip
zf112,gip
zf113,gip
zf114,gip
zf115,gip
