concept_name,concept_namespace,dataset_name,study_name,variable_name
CE38154,gip,GIP_W38_V1,gip,CE38154
CE38155,gip,GIP_W38_V1,gip,CE38155
CE38156,gip,GIP_W38_V1,gip,CE38156
CE38312,gip,GIP_W38_V1,gip,CE38312
CE38313,gip,GIP_W38_V1,gip,CE38313
CE38056,gip,GIP_W38_V1,gip,CE38056
rndCE38250,gip,GIP_W38_V1,gip,rndCE38250
CE38250,gip,GIP_W38_V1,gip,CE38250
CE38252,gip,GIP_W38_V1,gip,CE38252
CE38254,gip,GIP_W38_V1,gip,CE38254
CE38256,gip,GIP_W38_V1,gip,CE38256
CE38258,gip,GIP_W38_V1,gip,CE38258
CE38260,gip,GIP_W38_V1,gip,CE38260
CE38262,gip,GIP_W38_V1,gip,CE38262
rndCE38280,gip,GIP_W38_V1,gip,rndCE38280
CE38280,gip,GIP_W38_V1,gip,CE38280
CE38281,gip,GIP_W38_V1,gip,CE38281
CE38282,gip,GIP_W38_V1,gip,CE38282
CE38283,gip,GIP_W38_V1,gip,CE38283
CE38284,gip,GIP_W38_V1,gip,CE38284
CE38291,gip,GIP_W38_V1,gip,CE38291
expCE38314,gip,GIP_W38_V1,gip,expCE38314
CE38314,gip,GIP_W38_V1,gip,CE38314
CE38315,gip,GIP_W38_V1,gip,CE38315
CE38316,gip,GIP_W38_V1,gip,CE38316
CE38317,gip,GIP_W38_V1,gip,CE38317
CE38318,gip,GIP_W38_V1,gip,CE38318
CE38319,gip,GIP_W38_V1,gip,CE38319
CE38320,gip,GIP_W38_V1,gip,CE38320
CE38321,gip,GIP_W38_V1,gip,CE38321
CE38322,gip,GIP_W38_V1,gip,CE38322
CE38323,gip,GIP_W38_V1,gip,CE38323
CE38324,gip,GIP_W38_V1,gip,CE38324
CE38325,gip,GIP_W38_V1,gip,CE38325
CE38326,gip,GIP_W38_V1,gip,CE38326
CE38327,gip,GIP_W38_V1,gip,CE38327
CE38328,gip,GIP_W38_V1,gip,CE38328
CE38329,gip,GIP_W38_V1,gip,CE38329
expCE38330,gip,GIP_W38_V1,gip,expCE38330
CE38330,gip,GIP_W38_V1,gip,CE38330
CE38331,gip,GIP_W38_V1,gip,CE38331
CE38332,gip,GIP_W38_V1,gip,CE38332
CE38333,gip,GIP_W38_V1,gip,CE38333
CE38334,gip,GIP_W38_V1,gip,CE38334
CE38335,gip,GIP_W38_V1,gip,CE38335
CE38336,gip,GIP_W38_V1,gip,CE38336
CE38337,gip,GIP_W38_V1,gip,CE38337
CE38338,gip,GIP_W38_V1,gip,CE38338
CE38339,gip,GIP_W38_V1,gip,CE38339
CE38340,gip,GIP_W38_V1,gip,CE38340
CE38341,gip,GIP_W38_V1,gip,CE38341
CE38342,gip,GIP_W38_V1,gip,CE38342
CE38343,gip,GIP_W38_V1,gip,CE38343
CE38344,gip,GIP_W38_V1,gip,CE38344
CE38345,gip,GIP_W38_V1,gip,CE38345
CE38346,gip,GIP_W38_V1,gip,CE38346
rndZH38352,gip,GIP_W38_V1,gip,rndZH38352
CE38347,gip,GIP_W38_V1,gip,CE38347
CE38348,gip,GIP_W38_V1,gip,CE38348
CE38349,gip,GIP_W38_V1,gip,CE38349
CE38350,gip,GIP_W38_V1,gip,CE38350
CE38351,gip,GIP_W38_V1,gip,CE38351
CE38352,gip,GIP_W38_V1,gip,CE38352
ZF38098,gip,GIP_W38_V1,gip,ZF38098
ZF38099,gip,GIP_W38_V1,gip,ZF38099
ZF38100,gip,GIP_W38_V1,gip,ZF38100
ZF38101,gip,GIP_W38_V1,gip,ZF38101
ZF38102,gip,GIP_W38_V1,gip,ZF38102
ZF38103,gip,GIP_W38_V1,gip,ZF38103
ZF38104,gip,GIP_W38_V1,gip,ZF38104
ZF38105,gip,GIP_W38_V1,gip,ZF38105
ZF38106,gip,GIP_W38_V1,gip,ZF38106
ZF38107,gip,GIP_W38_V1,gip,ZF38107
ZF38108,gip,GIP_W38_V1,gip,ZF38108
ZF38109,gip,GIP_W38_V1,gip,ZF38109
ZF38110,gip,GIP_W38_V1,gip,ZF38110
ZF38111,gip,GIP_W38_V1,gip,ZF38111
ZF38112,gip,GIP_W38_V1,gip,ZF38112
ZF38113,gip,GIP_W38_V1,gip,ZF38113
ZF38114,gip,GIP_W38_V1,gip,ZF38114
ZF38115,gip,GIP_W38_V1,gip,ZF38115
QE38001,gip,GIP_W38_V1,gip,QE38001
QE38002,gip,GIP_W38_V1,gip,QE38002
QE38003,gip,GIP_W38_V1,gip,QE38003
QE38004,gip,GIP_W38_V1,gip,QE38004
QE38005,gip,GIP_W38_V1,gip,QE38005
QE38006,gip,GIP_W38_V1,gip,QE38006
QE38007,gip,GIP_W38_V1,gip,QE38007
QE38008_TXT_na,gip,GIP_W38_V1,gip,QE38008_TXT_na
id_g,gip,GIP_W39_V1,gip,id_g
hhid_g,gip,GIP_W39_V1,gip,hhid_g
pid,gip,GIP_W39_V1,gip,pid
gender_18,gip,GIP_W39_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W39_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W39_V1,gip,educ_school_18
educ_job_18,gip,GIP_W39_V1,gip,educ_job_18
marital_status_18,gip,GIP_W39_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W39_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W39_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W39_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W39_V1,gip,internet_usage_18
state_18,gip,GIP_W39_V1,gip,state_18
sample,gip,GIP_W39_V1,gip,sample
dDatum,gip,GIP_W39_V1,gip,dDatum
online_status_wave,gip,GIP_W39_V1,gip,online_status_wave
AA39005,gip,GIP_W39_V1,gip,AA39005
AC39086,gip,GIP_W39_V1,gip,AC39086
AC39050,gip,GIP_W39_V1,gip,AC39050
AC39051,gip,GIP_W39_V1,gip,AC39051
AC39080,gip,GIP_W39_V1,gip,AC39080
AC39148,gip,GIP_W39_V1,gip,AC39148
AC39056,gip,GIP_W39_V1,gip,AC39056
AC39058,gip,GIP_W39_V1,gip,AC39058
AC39088,gip,GIP_W39_V1,gip,AC39088
AC39180_a,gip,GIP_W39_V1,gip,AC39180_a
AC39180_b,gip,GIP_W39_V1,gip,AC39180_b
AC39180_c,gip,GIP_W39_V1,gip,AC39180_c
AC39180_d,gip,GIP_W39_V1,gip,AC39180_d
AC39180_e,gip,GIP_W39_V1,gip,AC39180_e
AC39180_f,gip,GIP_W39_V1,gip,AC39180_f
AC39180_g,gip,GIP_W39_V1,gip,AC39180_g
AC39180_h,gip,GIP_W39_V1,gip,AC39180_h
AC39180_i,gip,GIP_W39_V1,gip,AC39180_i
AC39094_a,gip,GIP_W39_V1,gip,AC39094_a
AC39094_b,gip,GIP_W39_V1,gip,AC39094_b
AC39094_c,gip,GIP_W39_V1,gip,AC39094_c
AC39094_d,gip,GIP_W39_V1,gip,AC39094_d
AC39094_e,gip,GIP_W39_V1,gip,AC39094_e
AC39094_f,gip,GIP_W39_V1,gip,AC39094_f
AC39094_g,gip,GIP_W39_V1,gip,AC39094_g
expAC39196a,gip,GIP_W39_V1,gip,expAC39196a
expAC39196b,gip,GIP_W39_V1,gip,expAC39196b
AC39196,gip,GIP_W39_V1,gip,AC39196
rndAC39197,gip,GIP_W39_V1,gip,rndAC39197
expAC39197a1,gip,GIP_W39_V1,gip,expAC39197a1
expAC39197b1,gip,GIP_W39_V1,gip,expAC39197b1
expAC39197c1,gip,GIP_W39_V1,gip,expAC39197c1
expAC39197d1,gip,GIP_W39_V1,gip,expAC39197d1
expAC39197e1,gip,GIP_W39_V1,gip,expAC39197e1
expAC39197a2,gip,GIP_W39_V1,gip,expAC39197a2
expAC39197b2,gip,GIP_W39_V1,gip,expAC39197b2
expAC39197c2,gip,GIP_W39_V1,gip,expAC39197c2
expAC39197d2,gip,GIP_W39_V1,gip,expAC39197d2
expAC39197e2,gip,GIP_W39_V1,gip,expAC39197e2
AC39197,gip,GIP_W39_V1,gip,AC39197
expAC39198a1,gip,GIP_W39_V1,gip,expAC39198a1
expAC39198b1,gip,GIP_W39_V1,gip,expAC39198b1
expAC39198c1,gip,GIP_W39_V1,gip,expAC39198c1
expAC39198d1,gip,GIP_W39_V1,gip,expAC39198d1
expAC39198e1,gip,GIP_W39_V1,gip,expAC39198e1
expAC39198a2,gip,GIP_W39_V1,gip,expAC39198a2
expAC39198b2,gip,GIP_W39_V1,gip,expAC39198b2
expAC39198c2,gip,GIP_W39_V1,gip,expAC39198c2
expAC39198d2,gip,GIP_W39_V1,gip,expAC39198d2
expAC39198e2,gip,GIP_W39_V1,gip,expAC39198e2
AC39198,gip,GIP_W39_V1,gip,AC39198
AC39065,gip,GIP_W39_V1,gip,AC39065
AC39067,gip,GIP_W39_V1,gip,AC39067
AC39199,gip,GIP_W39_V1,gip,AC39199
AC39200,gip,GIP_W39_V1,gip,AC39200
AC39201,gip,GIP_W39_V1,gip,AC39201
AC39202,gip,GIP_W39_V1,gip,AC39202
AC39207,gip,GIP_W39_V1,gip,AC39207
AC39183,gip,GIP_W39_V1,gip,AC39183
expAC39203,gip,GIP_W39_V1,gip,expAC39203
AC39203,gip,GIP_W39_V1,gip,AC39203
AC39161,gip,GIP_W39_V1,gip,AC39161
expAC39163,gip,GIP_W39_V1,gip,expAC39163
AC39163,gip,GIP_W39_V1,gip,AC39163
AC39204,gip,GIP_W39_V1,gip,AC39204
AC39208,gip,GIP_W39_V1,gip,AC39208
expAC39205,gip,GIP_W39_V1,gip,expAC39205
AC39205,gip,GIP_W39_V1,gip,AC39205
AC39206,gip,GIP_W39_V1,gip,AC39206
AE39096,gip,GIP_W39_V1,gip,AE39096
AE39097,gip,GIP_W39_V1,gip,AE39097
AE39098,gip,GIP_W39_V1,gip,AE39098
AE39099,gip,GIP_W39_V1,gip,AE39099
AE39100,gip,GIP_W39_V1,gip,AE39100
AE39101,gip,GIP_W39_V1,gip,AE39101
AA37054,gip,GIP_W39_V1,gip,AA37054
expCM39001,gip,GIP_W39_V1,gip,expCM39001
CM39001,gip,GIP_W39_V1,gip,CM39001
CM39002,gip,GIP_W39_V1,gip,CM39002
CM39003,gip,GIP_W39_V1,gip,CM39003
CM39004,gip,GIP_W39_V1,gip,CM39004
CM39005,gip,GIP_W39_V1,gip,CM39005
CM39006,gip,GIP_W39_V1,gip,CM39006
CM39007,gip,GIP_W39_V1,gip,CM39007
CM39008,gip,GIP_W39_V1,gip,CM39008
CM39009,gip,GIP_W39_V1,gip,CM39009
CM39010,gip,GIP_W39_V1,gip,CM39010
CM39012_js,gip,GIP_W39_V1,gip,CM39012_js
CM39011,gip,GIP_W39_V1,gip,CM39011
CM39012,gip,GIP_W39_V1,gip,CM39012
CM39013,gip,GIP_W39_V1,gip,CM39013
DZ39001,gip,GIP_W39_V1,gip,DZ39001
DZ39002,gip,GIP_W39_V1,gip,DZ39002
rndCJ39001,gip,GIP_W39_V1,gip,rndCJ39001
CJ39001_a,gip,GIP_W39_V1,gip,CJ39001_a
CJ39001_b,gip,GIP_W39_V1,gip,CJ39001_b
CJ39001_c,gip,GIP_W39_V1,gip,CJ39001_c
CJ39001_d,gip,GIP_W39_V1,gip,CJ39001_d
CJ39001_e,gip,GIP_W39_V1,gip,CJ39001_e
CJ39001_f,gip,GIP_W39_V1,gip,CJ39001_f
CJ39001_g,gip,GIP_W39_V1,gip,CJ39001_g
CJ39001_h,gip,GIP_W39_V1,gip,CJ39001_h
CJ39001_i,gip,GIP_W39_V1,gip,CJ39001_i
CJ39001_j,gip,GIP_W39_V1,gip,CJ39001_j
CJ39001_k,gip,GIP_W39_V1,gip,CJ39001_k
CJ39001_l,gip,GIP_W39_V1,gip,CJ39001_l
CJ39001_m,gip,GIP_W39_V1,gip,CJ39001_m
CJ39001_n,gip,GIP_W39_V1,gip,CJ39001_n
CJ39001_o,gip,GIP_W39_V1,gip,CJ39001_o
CJ39001_p,gip,GIP_W39_V1,gip,CJ39001_p
ZJ39022,gip,GIP_W39_V1,gip,ZJ39022
ZJ39020,gip,GIP_W39_V1,gip,ZJ39020
QE39001,gip,GIP_W39_V1,gip,QE39001
QE39002,gip,GIP_W39_V1,gip,QE39002
QE39003,gip,GIP_W39_V1,gip,QE39003
QE39004,gip,GIP_W39_V1,gip,QE39004
QE39005,gip,GIP_W39_V1,gip,QE39005
QE39006,gip,GIP_W39_V1,gip,QE39006
QE39007,gip,GIP_W39_V1,gip,QE39007
QE39008_TXT_na,gip,GIP_W39_V1,gip,QE39008_TXT_na
id_g,gip,GIP_W40_V1,gip,id_g
hhid_g,gip,GIP_W40_V1,gip,hhid_g
pid,gip,GIP_W40_V1,gip,pid
gender_18,gip,GIP_W40_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W40_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W40_V1,gip,educ_school_18
educ_job_18,gip,GIP_W40_V1,gip,educ_job_18
marital_status_18,gip,GIP_W40_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W40_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W40_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W40_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W40_V1,gip,internet_usage_18
state_18,gip,GIP_W40_V1,gip,state_18
sample,gip,GIP_W40_V1,gip,sample
dDatum,gip,GIP_W40_V1,gip,dDatum
online_status_wave,gip,GIP_W40_V1,gip,online_status_wave
expZF38092,gip,GIP_W40_V1,gip,expZF38092
ZF38092,gip,GIP_W40_V1,gip,ZF38092
ZF38093,gip,GIP_W40_V1,gip,ZF38093
ZF38094,gip,GIP_W40_V1,gip,ZF38094
ZF38095,gip,GIP_W40_V1,gip,ZF38095
ZF38096,gip,GIP_W40_V1,gip,ZF38096
ZF38097,gip,GIP_W40_V1,gip,ZF38097
ZF40098,gip,GIP_W40_V1,gip,ZF40098
ZF40099,gip,GIP_W40_V1,gip,ZF40099
ZF40100,gip,GIP_W40_V1,gip,ZF40100
ZF40101,gip,GIP_W40_V1,gip,ZF40101
ZF40102,gip,GIP_W40_V1,gip,ZF40102
ZF40103,gip,GIP_W40_V1,gip,ZF40103
ZF40104,gip,GIP_W40_V1,gip,ZF40104
ZF40105,gip,GIP_W40_V1,gip,ZF40105
ZF40106,gip,GIP_W40_V1,gip,ZF40106
ZF40107,gip,GIP_W40_V1,gip,ZF40107
ZF40108,gip,GIP_W40_V1,gip,ZF40108
ZF40109,gip,GIP_W40_V1,gip,ZF40109
ZF40110,gip,GIP_W40_V1,gip,ZF40110
ZF40111,gip,GIP_W40_V1,gip,ZF40111
ZF40112,gip,GIP_W40_V1,gip,ZF40112
ZF40113,gip,GIP_W40_V1,gip,ZF40113
ZF40114,gip,GIP_W40_V1,gip,ZF40114
ZF40115,gip,GIP_W40_V1,gip,ZF40115
expZF40117,gip,GIP_W40_V1,gip,expZF40117
rndZF40117,gip,GIP_W40_V1,gip,rndZF40117
ZF40117,gip,GIP_W40_V1,gip,ZF40117
ZF40118,gip,GIP_W40_V1,gip,ZF40118
ZF40119,gip,GIP_W40_V1,gip,ZF40119
ZF40120,gip,GIP_W40_V1,gip,ZF40120
ZF40121,gip,GIP_W40_V1,gip,ZF40121
ZF40122,gip,GIP_W40_V1,gip,ZF40122
ZF40123,gip,GIP_W40_V1,gip,ZF40123
ZF40124,gip,GIP_W40_V1,gip,ZF40124
ZF40125,gip,GIP_W40_V1,gip,ZF40125
ZF40126,gip,GIP_W40_V1,gip,ZF40126
ZF40127,gip,GIP_W40_V1,gip,ZF40127
ZF40128,gip,GIP_W40_V1,gip,ZF40128
ZF40129,gip,GIP_W40_V1,gip,ZF40129
ZF40130,gip,GIP_W40_V1,gip,ZF40130
ZF40131,gip,GIP_W40_V1,gip,ZF40131
ZF40132,gip,GIP_W40_V1,gip,ZF40132
ZF40133,gip,GIP_W40_V1,gip,ZF40133
ZF40134,gip,GIP_W40_V1,gip,ZF40134
ZF40135,gip,GIP_W40_V1,gip,ZF40135
ZF40136,gip,GIP_W40_V1,gip,ZF40136
ZH40032,gip,GIP_W40_V1,gip,ZH40032
rndCG40001,gip,GIP_W40_V1,gip,rndCG40001
rndCG40002,gip,GIP_W40_V1,gip,rndCG40002
CG40001,gip,GIP_W40_V1,gip,CG40001
CG40003,gip,GIP_W40_V1,gip,CG40003
CG40007,gip,GIP_W40_V1,gip,CG40007
CG40006,gip,GIP_W40_V1,gip,CG40006
CG40005,gip,GIP_W40_V1,gip,CG40005
CG40004,gip,GIP_W40_V1,gip,CG40004
CG40103,gip,GIP_W40_V1,gip,CG40103
CG40104,gip,GIP_W40_V1,gip,CG40104
CG40102,gip,GIP_W40_V1,gip,CG40102
CG40095,gip,GIP_W40_V1,gip,CG40095
CG40096,gip,GIP_W40_V1,gip,CG40096
expCG40105,gip,GIP_W40_V1,gip,expCG40105
CG40105,gip,GIP_W40_V1,gip,CG40105
expCG40100,gip,GIP_W40_V1,gip,expCG40100
CG40100,gip,GIP_W40_V1,gip,CG40100
AJ40030,gip,GIP_W40_V1,gip,AJ40030
AJ40031,gip,GIP_W40_V1,gip,AJ40031
AJ40032,gip,GIP_W40_V1,gip,AJ40032
AJ40004,gip,GIP_W40_V1,gip,AJ40004
AJ40005,gip,GIP_W40_V1,gip,AJ40005
AJ40033,gip,GIP_W40_V1,gip,AJ40033
AJ40034,gip,GIP_W40_V1,gip,AJ40034
AJ40035,gip,GIP_W40_V1,gip,AJ40035
AJ40036,gip,GIP_W40_V1,gip,AJ40036
AJ40037,gip,GIP_W40_V1,gip,AJ40037
AJ40038,gip,GIP_W40_V1,gip,AJ40038
AJ40039,gip,GIP_W40_V1,gip,AJ40039
AJ40040,gip,GIP_W40_V1,gip,AJ40040
AJ40041,gip,GIP_W40_V1,gip,AJ40041
AJ40042,gip,GIP_W40_V1,gip,AJ40042
expAC40214a,gip,GIP_W40_V1,gip,expAC40214a
expAC40214b,gip,GIP_W40_V1,gip,expAC40214b
expAC40214c,gip,GIP_W40_V1,gip,expAC40214c
expAC40214d,gip,GIP_W40_V1,gip,expAC40214d
expAC40214e,gip,GIP_W40_V1,gip,expAC40214e
AC40214,gip,GIP_W40_V1,gip,AC40214
expAC40215a,gip,GIP_W40_V1,gip,expAC40215a
expAC40215b,gip,GIP_W40_V1,gip,expAC40215b
expAC40215c,gip,GIP_W40_V1,gip,expAC40215c
expAC40215d,gip,GIP_W40_V1,gip,expAC40215d
expAC40215e,gip,GIP_W40_V1,gip,expAC40215e
AC40215,gip,GIP_W40_V1,gip,AC40215
expAC40209a,gip,GIP_W40_V1,gip,expAC40209a
expAC40209b,gip,GIP_W40_V1,gip,expAC40209b
expAC40209c,gip,GIP_W40_V1,gip,expAC40209c
expAC40209d,gip,GIP_W40_V1,gip,expAC40209d
expAC40209e,gip,GIP_W40_V1,gip,expAC40209e
expAC40209f,gip,GIP_W40_V1,gip,expAC40209f
AC40209,gip,GIP_W40_V1,gip,AC40209
AC40210,gip,GIP_W40_V1,gip,AC40210
AC40211,gip,GIP_W40_V1,gip,AC40211
AC40212,gip,GIP_W40_V1,gip,AC40212
expAC40213a,gip,GIP_W40_V1,gip,expAC40213a
expAC40213b,gip,GIP_W40_V1,gip,expAC40213b
AC40213,gip,GIP_W40_V1,gip,AC40213
expAC40203,gip,GIP_W40_V1,gip,expAC40203
AC40203,gip,GIP_W40_V1,gip,AC40203
CF40040,gip,GIP_W40_V1,gip,CF40040
CF40002,gip,GIP_W40_V1,gip,CF40002
CF40003,gip,GIP_W40_V1,gip,CF40003
expCF40004,gip,GIP_W40_V1,gip,expCF40004
CF40004,gip,GIP_W40_V1,gip,CF40004
CF40012,gip,GIP_W40_V1,gip,CF40012
CF40088,gip,GIP_W40_V1,gip,CF40088
expCF40015,gip,GIP_W40_V1,gip,expCF40015
CF40015,gip,GIP_W40_V1,gip,CF40015
QE40001,gip,GIP_W40_V1,gip,QE40001
QE40002,gip,GIP_W40_V1,gip,QE40002
QE40003,gip,GIP_W40_V1,gip,QE40003
QE40004,gip,GIP_W40_V1,gip,QE40004
QE40005,gip,GIP_W40_V1,gip,QE40005
QE40006,gip,GIP_W40_V1,gip,QE40006
QE40007,gip,GIP_W40_V1,gip,QE40007
QE40008_TXT_na,gip,GIP_W40_V1,gip,QE40008_TXT_na
id_g,gip,GIP_W41_V1,gip,id_g
hhid_g,gip,GIP_W41_V1,gip,hhid_g
pid,gip,GIP_W41_V1,gip,pid
gender_18,gip,GIP_W41_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W41_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W41_V1,gip,educ_school_18
educ_job_18,gip,GIP_W41_V1,gip,educ_job_18
marital_status_18,gip,GIP_W41_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W41_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W41_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W41_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W41_V1,gip,internet_usage_18
state_18,gip,GIP_W41_V1,gip,state_18
sample,gip,GIP_W41_V1,gip,sample
dDatum,gip,GIP_W41_V1,gip,dDatum
online_status_wave,gip,GIP_W41_V1,gip,online_status_wave
RM41001,gip,GIP_W41_V1,gip,RM41001
RM41002_a,gip,GIP_W41_V1,gip,RM41002_a
RM41002_b,gip,GIP_W41_V1,gip,RM41002_b
RM41002_c,gip,GIP_W41_V1,gip,RM41002_c
RM41002_d,gip,GIP_W41_V1,gip,RM41002_d
RM41002_e,gip,GIP_W41_V1,gip,RM41002_e
RM41002_f,gip,GIP_W41_V1,gip,RM41002_f
RM41002_g,gip,GIP_W41_V1,gip,RM41002_g
RM41002_h,gip,GIP_W41_V1,gip,RM41002_h
RM41003,gip,GIP_W41_V1,gip,RM41003
