concept_name,concept_namespace,dataset_name,study_name,variable_name
RM41004,gip,GIP_W41_V1,gip,RM41004
RM41005_a,gip,GIP_W41_V1,gip,RM41005_a
RM41005_b,gip,GIP_W41_V1,gip,RM41005_b
RM41005_c,gip,GIP_W41_V1,gip,RM41005_c
RM41005_d,gip,GIP_W41_V1,gip,RM41005_d
RM41005_e,gip,GIP_W41_V1,gip,RM41005_e
RM41005_f,gip,GIP_W41_V1,gip,RM41005_f
RM41005_g,gip,GIP_W41_V1,gip,RM41005_g
RM41005_h,gip,GIP_W41_V1,gip,RM41005_h
RM41005_i,gip,GIP_W41_V1,gip,RM41005_i
RM41005_j,gip,GIP_W41_V1,gip,RM41005_j
RM41006,gip,GIP_W41_V1,gip,RM41006
RM41007,gip,GIP_W41_V1,gip,RM41007
expRM41008,gip,GIP_W41_V1,gip,expRM41008
RM41008,gip,GIP_W41_V1,gip,RM41008
RM41009,gip,GIP_W41_V1,gip,RM41009
RM41010,gip,GIP_W41_V1,gip,RM41010
RM41011,gip,GIP_W41_V1,gip,RM41011
RM41012,gip,GIP_W41_V1,gip,RM41012
RM41013,gip,GIP_W41_V1,gip,RM41013
RM41014,gip,GIP_W41_V1,gip,RM41014
RM41015,gip,GIP_W41_V1,gip,RM41015
RM41016,gip,GIP_W41_V1,gip,RM41016
CF41015,gip,GIP_W41_V1,gip,CF41015
RM41018,gip,GIP_W41_V1,gip,RM41018
RM41019,gip,GIP_W41_V1,gip,RM41019
RM41020_a,gip,GIP_W41_V1,gip,RM41020_a
RM41020_b,gip,GIP_W41_V1,gip,RM41020_b
RM41020_c,gip,GIP_W41_V1,gip,RM41020_c
RM41020_d,gip,GIP_W41_V1,gip,RM41020_d
RM41020_e,gip,GIP_W41_V1,gip,RM41020_e
RM41020_f,gip,GIP_W41_V1,gip,RM41020_f
RM41020_g,gip,GIP_W41_V1,gip,RM41020_g
RM41020_h,gip,GIP_W41_V1,gip,RM41020_h
RM41020_i,gip,GIP_W41_V1,gip,RM41020_i
RM41020_j,gip,GIP_W41_V1,gip,RM41020_j
RM41021_a,gip,GIP_W41_V1,gip,RM41021_a
RM41021_b,gip,GIP_W41_V1,gip,RM41021_b
RM41021_c,gip,GIP_W41_V1,gip,RM41021_c
RM41021_d,gip,GIP_W41_V1,gip,RM41021_d
RM41021_e,gip,GIP_W41_V1,gip,RM41021_e
RM41021_f,gip,GIP_W41_V1,gip,RM41021_f
RM41021_g,gip,GIP_W41_V1,gip,RM41021_g
RM41021_h,gip,GIP_W41_V1,gip,RM41021_h
RM41021_i,gip,GIP_W41_V1,gip,RM41021_i
RM41021_j,gip,GIP_W41_V1,gip,RM41021_j
RM41022_a,gip,GIP_W41_V1,gip,RM41022_a
RM41022_b,gip,GIP_W41_V1,gip,RM41022_b
RM41022_c,gip,GIP_W41_V1,gip,RM41022_c
RM41022_d,gip,GIP_W41_V1,gip,RM41022_d
RM41022_e,gip,GIP_W41_V1,gip,RM41022_e
RM41022_f,gip,GIP_W41_V1,gip,RM41022_f
RM41022_g,gip,GIP_W41_V1,gip,RM41022_g
RM41022_h,gip,GIP_W41_V1,gip,RM41022_h
RM41022_i,gip,GIP_W41_V1,gip,RM41022_i
RM41022_j,gip,GIP_W41_V1,gip,RM41022_j
RM41022_k,gip,GIP_W41_V1,gip,RM41022_k
RM41023,gip,GIP_W41_V1,gip,RM41023
RM41024,gip,GIP_W41_V1,gip,RM41024
rndCE41014,gip,GIP_W41_V1,gip,rndCE41014
CE41014,gip,GIP_W41_V1,gip,CE41014
CE41034,gip,GIP_W41_V1,gip,CE41034
CE41015,gip,GIP_W41_V1,gip,CE41015
CE41035,gip,GIP_W41_V1,gip,CE41035
CE41019,gip,GIP_W41_V1,gip,CE41019
CE41039,gip,GIP_W41_V1,gip,CE41039
CE41023,gip,GIP_W41_V1,gip,CE41023
CE41043,gip,GIP_W41_V1,gip,CE41043
CE41025,gip,GIP_W41_V1,gip,CE41025
CE41045,gip,GIP_W41_V1,gip,CE41045
CE41027,gip,GIP_W41_V1,gip,CE41027
CE41047,gip,GIP_W41_V1,gip,CE41047
CE41028,gip,GIP_W41_V1,gip,CE41028
CE41048,gip,GIP_W41_V1,gip,CE41048
CE41030,gip,GIP_W41_V1,gip,CE41030
CE41050,gip,GIP_W41_V1,gip,CE41050
CE41032,gip,GIP_W41_V1,gip,CE41032
CE41052,gip,GIP_W41_V1,gip,CE41052
CE41033,gip,GIP_W41_V1,gip,CE41033
CE41053,gip,GIP_W41_V1,gip,CE41053
CE41021,gip,GIP_W41_V1,gip,CE41021
CE41041,gip,GIP_W41_V1,gip,CE41041
CE41016,gip,GIP_W41_V1,gip,CE41016
CE41036,gip,GIP_W41_V1,gip,CE41036
CE41020,gip,GIP_W41_V1,gip,CE41020
CE41040,gip,GIP_W41_V1,gip,CE41040
CE41029,gip,GIP_W41_V1,gip,CE41029
CE41049,gip,GIP_W41_V1,gip,CE41049
CE41024,gip,GIP_W41_V1,gip,CE41024
CE41044,gip,GIP_W41_V1,gip,CE41044
ZJ41037,gip,GIP_W41_V1,gip,ZJ41037
ZJ41038,gip,GIP_W41_V1,gip,ZJ41038
ZJ41039,gip,GIP_W41_V1,gip,ZJ41039
expZH41052,gip,GIP_W41_V1,gip,expZH41052
ZH41052,gip,GIP_W41_V1,gip,ZH41052
ZJ41040,gip,GIP_W41_V1,gip,ZJ41040
ZJ41041,gip,GIP_W41_V1,gip,ZJ41041
QE41001,gip,GIP_W41_V1,gip,QE41001
QE41002,gip,GIP_W41_V1,gip,QE41002
QE41003,gip,GIP_W41_V1,gip,QE41003
QE41004,gip,GIP_W41_V1,gip,QE41004
QE41005,gip,GIP_W41_V1,gip,QE41005
QE41006,gip,GIP_W41_V1,gip,QE41006
QE41007,gip,GIP_W41_V1,gip,QE41007
QE41008_TXT_na,gip,GIP_W41_V1,gip,QE41008_TXT_na
id_g,gip,GIP_W42_V1,gip,id_g
hhid_g,gip,GIP_W42_V1,gip,hhid_g
pid,gip,GIP_W42_V1,gip,pid
gender_18,gip,GIP_W42_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W42_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W42_V1,gip,educ_school_18
educ_job_18,gip,GIP_W42_V1,gip,educ_job_18
marital_status_18,gip,GIP_W42_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W42_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W42_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W42_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W42_V1,gip,internet_usage_18
state_18,gip,GIP_W42_V1,gip,state_18
sample,gip,GIP_W42_V1,gip,sample
dDatum,gip,GIP_W42_V1,gip,dDatum
online_status_wave,gip,GIP_W42_V1,gip,online_status_wave
expAJ42043,gip,GIP_W42_V1,gip,expAJ42043
AJ42043,gip,GIP_W42_V1,gip,AJ42043
AJ42044,gip,GIP_W42_V1,gip,AJ42044
AJ42045,gip,GIP_W42_V1,gip,AJ42045
AJ42046,gip,GIP_W42_V1,gip,AJ42046
AJ42070,gip,GIP_W42_V1,gip,AJ42070
AJ42047,gip,GIP_W42_V1,gip,AJ42047
AJ42048,gip,GIP_W42_V1,gip,AJ42048
AJ42049,gip,GIP_W42_V1,gip,AJ42049
AJ42050,gip,GIP_W42_V1,gip,AJ42050
expZF42137,gip,GIP_W42_V1,gip,expZF42137
ZF42137,gip,GIP_W42_V1,gip,ZF42137
ZF42138,gip,GIP_W42_V1,gip,ZF42138
expAA42045,gip,GIP_W42_V1,gip,expAA42045
AA42045_1,gip,GIP_W42_V1,gip,AA42045_1
AA42048_1,gip,GIP_W42_V1,gip,AA42048_1
AA42050_1,gip,GIP_W42_V1,gip,AA42050_1
AA42053_1,gip,GIP_W42_V1,gip,AA42053_1
AA42045_2,gip,GIP_W42_V1,gip,AA42045_2
AA42048_2,gip,GIP_W42_V1,gip,AA42048_2
AA42050_2,gip,GIP_W42_V1,gip,AA42050_2
AA42053_2,gip,GIP_W42_V1,gip,AA42053_2
AA42045_3,gip,GIP_W42_V1,gip,AA42045_3
AA42048_3,gip,GIP_W42_V1,gip,AA42048_3
AA42050_3,gip,GIP_W42_V1,gip,AA42050_3
AA42053_3,gip,GIP_W42_V1,gip,AA42053_3
AA42045_4,gip,GIP_W42_V1,gip,AA42045_4
AA42048_4,gip,GIP_W42_V1,gip,AA42048_4
AA42050_4,gip,GIP_W42_V1,gip,AA42050_4
AA42053_4,gip,GIP_W42_V1,gip,AA42053_4
AJ42051,gip,GIP_W42_V1,gip,AJ42051
expZF42145,gip,GIP_W42_V1,gip,expZF42145
ZF42145,gip,GIP_W42_V1,gip,ZF42145
ZF42146,gip,GIP_W42_V1,gip,ZF42146
ZF42147,gip,GIP_W42_V1,gip,ZF42147
ZF42148,gip,GIP_W42_V1,gip,ZF42148
ZF42149,gip,GIP_W42_V1,gip,ZF42149
ZF42150,gip,GIP_W42_V1,gip,ZF42150
ZF42151,gip,GIP_W42_V1,gip,ZF42151
ZF42152,gip,GIP_W42_V1,gip,ZF42152
ZF42153,gip,GIP_W42_V1,gip,ZF42153
ZF42154,gip,GIP_W42_V1,gip,ZF42154
ZF42155,gip,GIP_W42_V1,gip,ZF42155
ZF42156,gip,GIP_W42_V1,gip,ZF42156
ZF42157,gip,GIP_W42_V1,gip,ZF42157
ZF42158,gip,GIP_W42_V1,gip,ZF42158
ZF42159,gip,GIP_W42_V1,gip,ZF42159
ZF42160,gip,GIP_W42_V1,gip,ZF42160
ZF42161,gip,GIP_W42_V1,gip,ZF42161
ZF42162,gip,GIP_W42_V1,gip,ZF42162
ZF42163,gip,GIP_W42_V1,gip,ZF42163
ZF42164,gip,GIP_W42_V1,gip,ZF42164
ZF42165,gip,GIP_W42_V1,gip,ZF42165
ZF42166,gip,GIP_W42_V1,gip,ZF42166
ZF42167,gip,GIP_W42_V1,gip,ZF42167
ZF42168,gip,GIP_W42_V1,gip,ZF42168
ZF42169,gip,GIP_W42_V1,gip,ZF42169
ZF42170,gip,GIP_W42_V1,gip,ZF42170
ZF42171,gip,GIP_W42_V1,gip,ZF42171
ZF42172,gip,GIP_W42_V1,gip,ZF42172
ZF42173,gip,GIP_W42_V1,gip,ZF42173
ZF42174,gip,GIP_W42_V1,gip,ZF42174
ZF42175,gip,GIP_W42_V1,gip,ZF42175
ZF42176,gip,GIP_W42_V1,gip,ZF42176
ZF42177,gip,GIP_W42_V1,gip,ZF42177
ZF42178,gip,GIP_W42_V1,gip,ZF42178
ZF42179,gip,GIP_W42_V1,gip,ZF42179
ZF42180,gip,GIP_W42_V1,gip,ZF42180
ZF42181,gip,GIP_W42_V1,gip,ZF42181
ZF42182,gip,GIP_W42_V1,gip,ZF42182
ZF42183,gip,GIP_W42_V1,gip,ZF42183
ZF42184,gip,GIP_W42_V1,gip,ZF42184
ZF42185,gip,GIP_W42_V1,gip,ZF42185
ZF42186,gip,GIP_W42_V1,gip,ZF42186
ZF42187,gip,GIP_W42_V1,gip,ZF42187
ZF42188,gip,GIP_W42_V1,gip,ZF42188
ZF42189,gip,GIP_W42_V1,gip,ZF42189
ZF42190,gip,GIP_W42_V1,gip,ZF42190
ZF42191,gip,GIP_W42_V1,gip,ZF42191
ZF42192,gip,GIP_W42_V1,gip,ZF42192
CG42106,gip,GIP_W42_V1,gip,CG42106
ZH42032,gip,GIP_W42_V1,gip,ZH42032
rndCG42001,gip,GIP_W42_V1,gip,rndCG42001
rndCG42002,gip,GIP_W42_V1,gip,rndCG42002
CG42001,gip,GIP_W42_V1,gip,CG42001
CG42003,gip,GIP_W42_V1,gip,CG42003
CG42004,gip,GIP_W42_V1,gip,CG42004
CG42005,gip,GIP_W42_V1,gip,CG42005
CG42006,gip,GIP_W42_V1,gip,CG42006
CG42007,gip,GIP_W42_V1,gip,CG42007
CG42103,gip,GIP_W42_V1,gip,CG42103
CG42104,gip,GIP_W42_V1,gip,CG42104
CG42095,gip,GIP_W42_V1,gip,CG42095
CG42096,gip,GIP_W42_V1,gip,CG42096
expCG42105,gip,GIP_W42_V1,gip,expCG42105
CG42105,gip,GIP_W42_V1,gip,CG42105
expCG42100,gip,GIP_W42_V1,gip,expCG42100
CG42100,gip,GIP_W42_V1,gip,CG42100
expAJ42052,gip,GIP_W42_V1,gip,expAJ42052
rndAJ42052,gip,GIP_W42_V1,gip,rndAJ42052
AJ42052,gip,GIP_W42_V1,gip,AJ42052
AJ42052_1,gip,GIP_W42_V1,gip,AJ42052_1
AJ42052_2,gip,GIP_W42_V1,gip,AJ42052_2
rndAJ42053,gip,GIP_W42_V1,gip,rndAJ42053
AJ42053,gip,GIP_W42_V1,gip,AJ42053
AJ42053_1,gip,GIP_W42_V1,gip,AJ42053_1
AJ42053_2,gip,GIP_W42_V1,gip,AJ42053_2
rndAJ42054,gip,GIP_W42_V1,gip,rndAJ42054
AJ42054,gip,GIP_W42_V1,gip,AJ42054
AJ42054_1,gip,GIP_W42_V1,gip,AJ42054_1
AJ42054_2,gip,GIP_W42_V1,gip,AJ42054_2
rndAJ42055,gip,GIP_W42_V1,gip,rndAJ42055
AJ42055,gip,GIP_W42_V1,gip,AJ42055
AJ42055_1,gip,GIP_W42_V1,gip,AJ42055_1
AJ42055_2,gip,GIP_W42_V1,gip,AJ42055_2
expAJ42056,gip,GIP_W42_V1,gip,expAJ42056
rndAJ42056,gip,GIP_W42_V1,gip,rndAJ42056
AJ42056,gip,GIP_W42_V1,gip,AJ42056
rndAJ42058,gip,GIP_W42_V1,gip,rndAJ42058
AJ42058,gip,GIP_W42_V1,gip,AJ42058
rndAJ42060,gip,GIP_W42_V1,gip,rndAJ42060
AJ42060_a,gip,GIP_W42_V1,gip,AJ42060_a
AJ42060_b,gip,GIP_W42_V1,gip,AJ42060_b
AJ42060_c,gip,GIP_W42_V1,gip,AJ42060_c
AJ42060_d,gip,GIP_W42_V1,gip,AJ42060_d
rndAJ42062,gip,GIP_W42_V1,gip,rndAJ42062
AJ42062,gip,GIP_W42_V1,gip,AJ42062
rndAJ42064,gip,GIP_W42_V1,gip,rndAJ42064
AJ42064,gip,GIP_W42_V1,gip,AJ42064
rndAJ42066,gip,GIP_W42_V1,gip,rndAJ42066
AJ42066_a,gip,GIP_W42_V1,gip,AJ42066_a
AJ42066_b,gip,GIP_W42_V1,gip,AJ42066_b
AJ42066_c,gip,GIP_W42_V1,gip,AJ42066_c
AJ42066_d,gip,GIP_W42_V1,gip,AJ42066_d
rndAJ42068,gip,GIP_W42_V1,gip,rndAJ42068
AJ42068_a,gip,GIP_W42_V1,gip,AJ42068_a
AJ42068_b,gip,GIP_W42_V1,gip,AJ42068_b
AJ42068_c,gip,GIP_W42_V1,gip,AJ42068_c
AJ42068_d,gip,GIP_W42_V1,gip,AJ42068_d
AJ42068_e,gip,GIP_W42_V1,gip,AJ42068_e
expZF42193,gip,GIP_W42_V1,gip,expZF42193
ZF42193,gip,GIP_W42_V1,gip,ZF42193
ZF42194,gip,GIP_W42_V1,gip,ZF42194
ZF42195,gip,GIP_W42_V1,gip,ZF42195
ZF42196,gip,GIP_W42_V1,gip,ZF42196
ZF42197,gip,GIP_W42_V1,gip,ZF42197
ZF42198,gip,GIP_W42_V1,gip,ZF42198
ZF42199,gip,GIP_W42_V1,gip,ZF42199
ZF42200,gip,GIP_W42_V1,gip,ZF42200
ZF42201,gip,GIP_W42_V1,gip,ZF42201
QE42001,gip,GIP_W42_V1,gip,QE42001
QE42002,gip,GIP_W42_V1,gip,QE42002
QE42003,gip,GIP_W42_V1,gip,QE42003
QE42004,gip,GIP_W42_V1,gip,QE42004
QE42005,gip,GIP_W42_V1,gip,QE42005
QE42006,gip,GIP_W42_V1,gip,QE42006
QE42007,gip,GIP_W42_V1,gip,QE42007
QE42008_TXT_na,gip,GIP_W42_V1,gip,QE42008_TXT_na
id_g,gip,GIP_W43_V1,gip,id_g
hhid_g,gip,GIP_W43_V1,gip,hhid_g
pid,gip,GIP_W43_V1,gip,pid
gender_19,gip,GIP_W43_V1,gip,gender_19
year_of_birth_cat_19,gip,GIP_W43_V1,gip,year_of_birth_cat_19
educ_school_19,gip,GIP_W43_V1,gip,educ_school_19
educ_job_19,gip,GIP_W43_V1,gip,educ_job_19
marital_status_19,gip,GIP_W43_V1,gip,marital_status_19
number_hh_members_19,gip,GIP_W43_V1,gip,number_hh_members_19
occupation_19,gip,GIP_W43_V1,gip,occupation_19
german_citizenship_19,gip,GIP_W43_V1,gip,german_citizenship_19
internet_usage_19,gip,GIP_W43_V1,gip,internet_usage_19
state_19,gip,GIP_W43_V1,gip,state_19
sample,gip,GIP_W43_V1,gip,sample
dDatum,gip,GIP_W43_V1,gip,dDatum
online_status_wave,gip,GIP_W43_V1,gip,online_status_wave
AA43401,gip,GIP_W43_V1,gip,AA43401
AA43402,gip,GIP_W43_V1,gip,AA43402
AA43403,gip,GIP_W43_V1,gip,AA43403
AA43404,gip,GIP_W43_V1,gip,AA43404
AA43405_NA,gip,GIP_W43_V1,gip,AA43405_NA
AA43406_NA,gip,GIP_W43_V1,gip,AA43406_NA
AA43408_NA,gip,GIP_W43_V1,gip,AA43408_NA
AA43400_TXT_NA,gip,GIP_W43_V1,gip,AA43400_TXT_NA
AA43409,gip,GIP_W43_V1,gip,AA43409
AA43410_NA,gip,GIP_W43_V1,gip,AA43410_NA
AA43210,gip,GIP_W43_V1,gip,AA43210
AA43411,gip,GIP_W43_V1,gip,AA43411
AA43412_NA,gip,GIP_W43_V1,gip,AA43412_NA
AA43211,gip,GIP_W43_V1,gip,AA43211
AA43307,gip,GIP_W43_V1,gip,AA43307
AA43004,gip,GIP_W43_V1,gip,AA43004
AA43057,gip,GIP_W43_V1,gip,AA43057
AA43413a,gip,GIP_W43_V1,gip,AA43413a
AA43414a,gip,GIP_W43_V1,gip,AA43414a
AA43415a,gip,GIP_W43_V1,gip,AA43415a
AA43413b,gip,GIP_W43_V1,gip,AA43413b
AA43414b,gip,GIP_W43_V1,gip,AA43414b
AA43415b,gip,GIP_W43_V1,gip,AA43415b
AA43413c,gip,GIP_W43_V1,gip,AA43413c
AA43414c,gip,GIP_W43_V1,gip,AA43414c
AA43415c,gip,GIP_W43_V1,gip,AA43415c
AA43413d,gip,GIP_W43_V1,gip,AA43413d
AA43414d,gip,GIP_W43_V1,gip,AA43414d
AA43415d,gip,GIP_W43_V1,gip,AA43415d
AA43430,gip,GIP_W43_V1,gip,AA43430
AA43303,gip,GIP_W43_V1,gip,AA43303
AA43305,gip,GIP_W43_V1,gip,AA43305
AA43450_a,gip,GIP_W43_V1,gip,AA43450_a
AA43450_b,gip,GIP_W43_V1,gip,AA43450_b
AA43450_c,gip,GIP_W43_V1,gip,AA43450_c
AA43450_d,gip,GIP_W43_V1,gip,AA43450_d
AA43450_e,gip,GIP_W43_V1,gip,AA43450_e
AA43450_f,gip,GIP_W43_V1,gip,AA43450_f
AA43450_g,gip,GIP_W43_V1,gip,AA43450_g
AA43450_h,gip,GIP_W43_V1,gip,AA43450_h
AA43450_i,gip,GIP_W43_V1,gip,AA43450_i
AA43450_j,gip,GIP_W43_V1,gip,AA43450_j
AA43450_k,gip,GIP_W43_V1,gip,AA43450_k
AA43450_l,gip,GIP_W43_V1,gip,AA43450_l
AA43450_m,gip,GIP_W43_V1,gip,AA43450_m
AA43450_n,gip,GIP_W43_V1,gip,AA43450_n
AA43450_o,gip,GIP_W43_V1,gip,AA43450_o
AA43450_p,gip,GIP_W43_V1,gip,AA43450_p
AA43450_q,gip,GIP_W43_V1,gip,AA43450_q
AA43451,gip,GIP_W43_V1,gip,AA43451
AA43006,gip,GIP_W43_V1,gip,AA43006
AA43452,gip,GIP_W43_V1,gip,AA43452
AA43453,gip,GIP_W43_V1,gip,AA43453
AA43454,gip,GIP_W43_V1,gip,AA43454
AA43455,gip,GIP_W43_V1,gip,AA43455
AA43456,gip,GIP_W43_V1,gip,AA43456
AA43457,gip,GIP_W43_V1,gip,AA43457
AA43458,gip,GIP_W43_V1,gip,AA43458
AA43427,gip,GIP_W43_V1,gip,AA43427
AA43428,gip,GIP_W43_V1,gip,AA43428
AA43429,gip,GIP_W43_V1,gip,AA43429
AA43309,gip,GIP_W43_V1,gip,AA43309
AA43440,gip,GIP_W43_V1,gip,AA43440
rotAA43023,gip,GIP_W43_V1,gip,rotAA43023
AA43023,gip,GIP_W43_V1,gip,AA43023
AA43024,gip,GIP_W43_V1,gip,AA43024
AA43025,gip,GIP_W43_V1,gip,AA43025
AA43026,gip,GIP_W43_V1,gip,AA43026
rotAA43027,gip,GIP_W43_V1,gip,rotAA43027
AA43027,gip,GIP_W43_V1,gip,AA43027
AA43028,gip,GIP_W43_V1,gip,AA43028
AA43029,gip,GIP_W43_V1,gip,AA43029
AA43030,gip,GIP_W43_V1,gip,AA43030
AA43031,gip,GIP_W43_V1,gip,AA43031
AA43032,gip,GIP_W43_V1,gip,AA43032
AA43033,gip,GIP_W43_V1,gip,AA43033
AA43034,gip,GIP_W43_V1,gip,AA43034
AA43035,gip,GIP_W43_V1,gip,AA43035
AA43040a,gip,GIP_W43_V1,gip,AA43040a
rndAA43041a10,gip,GIP_W43_V1,gip,rndAA43041a10
AA43041a10,gip,GIP_W43_V1,gip,AA43041a10
AA43041a3,gip,GIP_W43_V1,gip,AA43041a3
AA43041a4,gip,GIP_W43_V1,gip,AA43041a4
AA43041a5,gip,GIP_W43_V1,gip,AA43041a5
AA43041a6,gip,GIP_W43_V1,gip,AA43041a6
AA43041a9,gip,GIP_W43_V1,gip,AA43041a9
AA43042,gip,GIP_W43_V1,gip,AA43042
AA43043,gip,GIP_W43_V1,gip,AA43043
AA43054,gip,GIP_W43_V1,gip,AA43054
AA43055,gip,GIP_W43_V1,gip,AA43055
AA43465,gip,GIP_W43_V1,gip,AA43465
AA43056,gip,GIP_W43_V1,gip,AA43056
AA43038,gip,GIP_W43_V1,gip,AA43038
QE43001,gip,GIP_W43_V1,gip,QE43001
QE43002,gip,GIP_W43_V1,gip,QE43002
QE43003,gip,GIP_W43_V1,gip,QE43003
QE43004,gip,GIP_W43_V1,gip,QE43004
QE43005,gip,GIP_W43_V1,gip,QE43005
QE43006,gip,GIP_W43_V1,gip,QE43006
QE43007,gip,GIP_W43_V1,gip,QE43007
QE43008_TXT_na,gip,GIP_W43_V1,gip,QE43008_TXT_na
