study,instrument,question,url,url_de,label,label_de
gip,W59,Page 1 Introduction,,https://github.com/paneldata/gip/raw/master/screenshots/W59/W59_P1.png,,image_0
gip,W59,Page 2,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59001.png,,image_0
gip,W59,Page 3,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59002.png,,image_0
gip,W59,Page 4,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59003.png,,image_0
gip,W59,Page 5,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59025_TXT.png,,image_0
gip,W59,Page 6,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59004.png,,image_0
gip,W59,Page 7,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59005.png,,image_0
gip,W59,Page 8,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59006.png,,image_0
gip,W59,Page 9,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59026_TXT.png,,image_0
gip,W59,Page 10,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59007.png,,image_0
gip,W59,Page 11,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59008_1.png,,image_0
gip,W59,Page 11,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59008_2.png,,image_1
gip,W59,Page 12,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59009_1.png,,image_0
gip,W59,Page 12,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59009_2.png,,image_1
gip,W59,Page 13,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59027_TXT.png,,image_0
gip,W59,Page 14,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59010.png,,image_0
gip,W59,Page 15,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59011.png,,image_0
gip,W59,Page 16,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59012.png,,image_0
gip,W59,Page 17,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59013.png,,image_0
gip,W59,Page 18,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59014.png,,image_0
gip,W59,Page 19,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59028_TXT.PNG,,image_0
gip,W59,Page 20,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59015.png,,image_0
gip,W59,Page 21,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59016.png,,image_0
gip,W59,Page 22,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59015.png,,image_0
gip,W59,Page 23,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59029_TXT.png,,image_0
gip,W59,Page 24,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59018.png,,image_0
gip,W59,Page 25,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59019.png,,image_0
gip,W59,Page 26,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59020.png,,image_0
gip,W59,Page 27,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59021.png,,image_0
gip,W59,Page 28,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59022.png,,image_0
gip,W59,Page 29,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59030_TXT.png,,image_0
gip,W59,Page 30,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59023.png,,image_0
gip,W59,Page 31,,https://github.com/paneldata/gip/raw/master/screenshots/W59/RM59024.png,,image_0
gip,W59,Page 32,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59002.png,,image_0
gip,W59,Page 33,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59001.png,,image_0
gip,W59,Page 34,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59103.png,,image_0
gip,W59,Page 35,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59104.png,,image_0
gip,W59,Page 36,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59105.png,,image_0
gip,W59,Page 37,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CF59106.png,,image_0
gip,W59,Page 38,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59001.png,,image_0
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_1.png,,image_0
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_2.png,,image_1
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_3.png,,image_2
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_4.png,,image_3
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_5.png,,image_4
gip,W59,Page 39,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59002_6.png,,image_5
gip,W59,Page 40,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59003_TXT.png,,image_0
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_1.png,,image_0
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_2.png,,image_1
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_3.png,,image_2
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_4.png,,image_3
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_5.png,,image_4
gip,W59,Page 41,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59004_6.png,,image_5
gip,W59,Page 42,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59005_TXT.png,,image_0
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_1.png,,image_0
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_2.png,,image_1
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_3.png,,image_2
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_4.png,,image_3
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_5.png,,image_4
gip,W59,Page 43,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59006_6.png,,image_5
gip,W59,Page 44,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59007_TXT.png,,image_0
gip,W59,Page 45,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59008.png,,image_0
gip,W59,Page 46,,https://github.com/paneldata/gip/raw/master/screenshots/W59/AP59009.png,,image_0
gip,W59,Page 47,,https://github.com/paneldata/gip/raw/master/screenshots/W59/BL59023.png,,image_0
gip,W59,Page 48,,https://github.com/paneldata/gip/raw/master/screenshots/W59/BL59024.png,,image_0
gip,W59,Page 49,,https://github.com/paneldata/gip/raw/master/screenshots/W59/BL59025.png,,image_0
gip,W59,Page 50,,https://github.com/paneldata/gip/raw/master/screenshots/W59/BL59026.png,,image_0
gip,W59,Page 51,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59001.png,,image_0
gip,W59,Page 52,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59002.png,,image_0
gip,W59,Page 53,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59003.png,,image_0
gip,W59,Page 54,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59004.png,,image_0
gip,W59,Page 55,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59006.png,,image_0
gip,W59,Page 56,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59007.png,,image_0
gip,W59,Page 57,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59008.png,,image_0
gip,W59,Page 58,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59009.png,,image_0
gip,W59,Page 59,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59010.png,,image_0
gip,W59,Page 60,,https://github.com/paneldata/gip/raw/master/screenshots/W59/CP59005.png,,image_0
gip,W59,Page 61,,https://github.com/paneldata/gip/raw/master/screenshots/W59/ZJ59056.png,,image_0
gip,W59,Page 62,,https://github.com/paneldata/gip/raw/master/screenshots/W59/ZJ59057.png,,image_0
gip,W59,Page 63,,https://github.com/paneldata/gip/raw/master/screenshots/W59/ZJ59066.png,,image_0
gip,W59,Page 64,,https://github.com/paneldata/gip/raw/master/screenshots/W59/ZJ59067.png,,image_0
gip,W59,Page 65,,https://github.com/paneldata/gip/raw/master/screenshots/W59/ZJ59068.png,,image_0
gip,W59,Page 66,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59001.png,,image_0
gip,W59,Page 67,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59002.png,,image_0
gip,W59,Page 68,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59003.png,,image_0
gip,W59,Page 69,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59004.png,,image_0
gip,W59,Page 70,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59005.png,,image_0
gip,W59,Page 71,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59006.png,,image_0
gip,W59,Page 72,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59007.png,,image_0
gip,W59,Page 73,,https://github.com/paneldata/gip/raw/master/screenshots/W59/QE59008_TXT.png,,image_0
gip,W59,Page 74 Outro,,https://github.com/paneldata/gip/raw/master/screenshots/W59/W59_P74.png,,image_0
